cloak	carry	event
bottle	contain	event
pistol	bullet	mero
phone	likely	random
mackerel	retire	random
penguin	inhabit	event
spoon	libertarianism	random
peach	lemon	coord
coyote	bear	coord
hawk	spot	event
bookcase	date	random
revolver	produce	event
hotel	befriend	random
parsley	trekking	random
sieve	mine	random
alligator	likely	random
hotel	sit	event
carrot	edict	random
rat 	animal	hyper
dog	animal	hyper
bat	animal	hyper
cat	animal	hyper
rabbit	animal	hyper
parrot	animal	hyper
coyote	cat	coord
butterfly	cricket	coord
hawk	other	random
bottle	gbp	random
scooter	priority	random
hammer	authorisation	random
rifle	elector	random
coyote	leg	mero
cathedral	famous	attri
stove	Serb	random
sieve	disciple	random
knife	sharpen	event
blouse	hometown	random
violin	expensive	attri
coyote	rat	coord
train	move	event
glider	cockpit	mero
restaurant	eat	event
broccoli	radish	coord
rake	plier	coord
flute	saxophone	coord
clarinet	do	random
apricot	skin	mero
freezer	agenda	random
cat	donkey	coord
tiger	establish	random